win_i,start_idx,end_idx,center_idx,center_time,win_label,s1__psd_peak_freq,s1__psd_peak_power,s1__bandpower_0_0.01,s1__bandpower_0.01_0.03,s1__bandpower_0.03_0.5,s1__phase_lag,s1__xcorr_score,s1__corrcoef_aligned,s1__mse,s1__rmse,s1__nrmse,s1__mae,s1__mean,s1__median,s1__has_hit,s1__peak_amplitude,s1__hit_samples,s1__counts,s1__duration_samples,s1__rise_time_samples,s1__signal_strength_l1,s1__energy_l2
0.0,0.0,255.0,128.0,1.28,0.0,0.00390625,1.587732879939856,0.01013854842265505,0.0033013836300233913,0.007859738782283045,0,0.8083686514753078,0.8083686514754502,0.009412680769437713,0.09701897118315424,0.19665873462499406,0.07620492190856581,-0.02381533608168291,-0.025210580850945352,0,0.43733381804597943,0,0,0,0,34.21419296421597,6.951678859965034
1.0,256.0,511.0,384.0,3.84,0.0,0.00390625,1.3002373529815374,0.007988642034458327,0.0031535746275370463,0.009369305967213389,0,0.7479223971418086,0.7479223971419473,0.011095315690347654,0.10533430443282783,0.21351402483188392,0.08304500530661957,-0.0007210080231361236,0.0010865236052633,0,0.44066862270514473,0,0,0,0,31.854413276972295,6.263044082051865
2.0,512.0,767.0,640.0,6.4,0.0,0.00390625,1.7767241070725517,0.011483742787726407,0.0031047481795486347,0.008564936475181476,0,0.7897102176335715,0.7897102176337077,0.010651568738072409,0.10320643748367836,0.2092008104515737,0.0826843553686713,0.0026768725958252054,-0.0030047786492279,0,0.4123162989712978,0,0,0,0,35.23119223747316,7.242722851298665
3.0,768.0,1023.0,896.0,8.96,0.0,0.00390625,2.3376622380948815,0.01508281986369459,0.0018118979271931266,0.00839445935515066,0,0.8297516795755208,0.8297516795756595,0.009421581625318929,0.09706483207279003,0.19675169525335945,0.07741703608287873,0.000467355880139346,0.0234045889956795,0,0.44524969958661204,0,0,0,0,35.86712045713537,7.677018081212001
4.0,1024.0,1279.0,1152.0,11.52,0.0,0.00390625,2.4013666682296964,0.01562747234257427,0.003653616867700589,0.00956594658999345,0,0.8437856731440719,0.843785673144206,0.0100179559441354,0.10008973945482824,0.20288322242639475,0.07652165215200193,-0.009960543447806551,-0.0114098375021132,0,0.49472638635762534,0,0,0,0,38.02451028654157,8.563567002080879
5.0,1280.0,1535.0,1408.0,14.08,0.0,0.00390625,1.917648650893245,0.012332398482243396,0.0021232785421861264,0.007664245674940616,0,0.7962832856173494,0.796283285617488,0.010274704605944342,0.10136421758167101,0.2054666064045548,0.08226167833663925,0.0011562348166600685,0.00648511027795855,0,0.43806669024148787,0,0,0,0,34.27761301446234,7.186747453088593
6.0,1536.0,1791.0,1664.0,16.64,0.0,0.00390625,2.0967238194768796,0.012847483183314327,0.0018623860745769871,0.00978141222990437,0,0.7902297260863435,0.7902297260864792,0.010702686267896389,0.10345378807900844,0.20970219337177107,0.08371162772788474,-0.004000226669796162,-0.0012964160248533502,0,0.47205659498356656,0,0,0,0,34.295452589476525,7.294659325953291
7.0,1792.0,2047.0,1920.0,19.2,0.0,0.00390625,1.597731496944164,0.010464719826965872,0.0028627588123306927,0.011028290407877506,0,0.8052434320402553,0.8052434320403958,0.009652639665870493,0.09824784814880422,0.19914968444776943,0.07604333106257075,0.00019674972865934073,0.010214239219832551,0,0.46121891246163366,0,0,0,0,34.66246666737587,7.027117425700917
8.0,2048.0,2303.0,2176.0,21.76,0.0,0.00390625,1.7291158888313325,0.011133771401439986,0.00199986599200256,0.007625440905353953,0,0.813710655225603,0.8137106552257439,0.009449516244411923,0.09720862227401396,0.1970431598883615,0.07821007376720494,0.006880632656626182,-0.00186641433592585,0,0.3947967066614127,0,0,0,0,35.31388126455265,7.158368978083185
9.0,2304.0,2559.0,2432.0,24.32,0.0,0.00390625,1.967338819430963,0.012683810283935917,0.002913195664087029,0.008745190495121444,0,0.8091461039132571,0.8091461039133969,0.009715280799731872,0.09856612399669509,0.19979483379067223,0.07763334663951052,-0.009689710852812481,-0.0120430103716519,0,0.47396270801320317,0,0,0,0,34.15366485853683,7.202426547903084
10.0,2560.0,2815.0,2688.0,26.88,0.0,0.00390625,1.3936100358224053,0.00901614232157887,0.0015930035425515403,0.008861014827529963,0,0.7761253271452814,0.7761253271454251,0.009921416868878895,0.09960630938288445,0.2019033032923456,0.07827976536452277,0.003505324997561522,-0.0017486809419647999,0,0.413729086539877,0,0,0,0,32.294131062538334,6.274606804717861
11.0,2816.0,3071.0,2944.0,29.44,0.0,0.00390625,2.1238883286992585,0.013279427430635846,0.0032382095087553353,0.010701113191485336,0,0.787920832986319,0.7879208329864539,0.010896060374240395,0.10438419599843836,0.2115881424999549,0.08231466634540704,-0.0067481964523477475,0.0037830426674295,0,0.45726987766534666,0,0,0,0,35.53724862284276,7.355396045755983
12.0,3072.0,3327.0,3200.0,32.0,0.0,0.00390625,1.9696076679027454,0.012864033434719414,0.0026367981253838588,0.008167878069215604,0,0.8368320055169172,0.8368320055170619,0.008440343066378784,0.09187133974411597,0.18622441778188908,0.0737436547551885,-0.0017854368122040172,0.0043082295018343,0,0.4196634524480683,0,0,0,0,34.67123426503042,7.18413353875322
13.0,3328.0,3583.0,3456.0,34.56,0.0,0.00390625,1.779502653286289,0.011712100544963487,0.0029744622321773197,0.011279478485145841,0,0.79656473812876,0.7965647381288997,0.010017508664357841,0.10008750503613247,0.2028786932302182,0.07988785796400003,-0.002053057510542869,0.00641977867679215,0,0.46617830345883293,0,0,0,0,33.75113867380462,7.010632237253112
14.0,3584.0,3839.0,3712.0,37.12,0.0,0.00390625,1.7525906425877085,0.01098234479019546,0.0026878634481818384,0.009373384609312835,0,0.8079339379519344,0.8079339379520837,0.008647593999861158,0.09299244055223606,0.1884969039113878,0.07356005330614132,-0.002048154746007308,0.0175557403989788,0,0.45629060129720633,0,0,0,0,32.60066492288394,6.33170694321018
15.0,3840.0,4095.0,3968.0,39.68,0.0,0.00390625,1.7842008678082817,0.01128102144913089,0.0026295863286715138,0.007919259877188835,0,0.8290258866790239,0.8290258866791648,0.009237221410793067,0.09611046462687123,0.19481717984886848,0.07603430257744839,0.005385367678433287,-0.0065445310649756006,0,0.508780305076492,0,0,0,0,35.457787356518644,7.518085157135517
16.0,4096.0,4351.0,4224.0,42.24,0.0,0.00390625,2.236435897380388,0.013148956500579982,0.0026628132988481706,0.008595851944356624,0,0.7881375218861991,0.7881375218863371,0.010442786676516151,0.10218995389232814,0.20714038480075303,0.08009297392296802,-0.002417539149650018,0.018536584671233952,0,0.5381623860541179,0,0,0,0,34.81709793876429,7.045876978104276
17.0,4352.0,4607.0,4480.0,44.8,0.0,0.00390625,1.6677735338032562,0.010704270607763912,0.002956629556813007,0.012367829435476983,0,0.7929820256272562,0.7929820256273918,0.010684522833159038,0.10336596554552682,0.2095241759377019,0.08297740156488313,-0.009204546178437422,-0.007321461413278951,0,0.4491044032111106,0,0,0,0,35.132380509870906,7.369011460413759
18.0,4608.0,4863.0,4736.0,47.36,0.0,0.00390625,1.6631062668602843,0.011018448597054203,0.003863162346123651,0.009213299742220871,-1,0.804904474832049,0.8102991044018323,0.009270918855500014,0.0962856108434693,0.19517220354073497,0.07601439645069785,-0.00015774846964657432,0.00513613769429485,0,0.36915120014129643,0,0,0,0,34.533154052187065,6.892095098653631
19.0,4864.0,5119.0,4992.0,49.92,0.0,0.00390625,1.8689345385191343,0.011980722206697464,0.0035728292890931405,0.009078042338285634,0,0.8123032424571535,0.8123032424572908,0.010102212259760292,0.10050976201225577,0.20373461369194132,0.08339742137055267,0.010562987966302916,0.008983462511159,0,0.4513301364010937,0,0,0,0,35.883886590106016,7.583489458939619
20.0,5120.0,5375.0,5248.0,52.48,0.0,0.00390625,1.5669920914639106,0.010278329365507384,0.002396381982894213,0.008752696658187271,0,0.8125250277156926,0.8125250277158408,0.008645314106095058,0.09298018125436763,0.1884720541528633,0.07571589530293094,-0.006825485387683541,-0.018919593954531,0,0.4267515511917507,0,0,0,0,33.74388708549836,6.491482525384026
21.0,5376.0,5631.0,5504.0,55.04,0.0,0.00390625,1.7925858962115009,0.011055544798850205,0.0017435053703698732,0.008300859265698972,0,0.8109639756140996,0.8109639756142505,0.008429271454563347,0.09181106390061793,0.18610223785185867,0.07298683840217617,0.00307028461265918,0.0036947002544062,0,0.46236797643568,0,0,0,0,32.24001811594505,6.255765491011079
22.0,5632.0,5887.0,5760.0,57.6,0.0,0.00390625,2.2447479588493096,0.014290504091535115,0.0032965233068136804,0.008961823751762318,0,0.8258460031818351,0.8258460031819761,0.009199682097144054,0.09591497326874493,0.19442091628669708,0.07586291812823848,-0.011698876084272607,0.0049643150971488,0,0.4666583618788645,0,0,0,0,34.570158932121345,7.382295678536861
23.0,5888.0,6143.0,6016.0,60.16,0.0,0.00390625,1.9401622262336078,0.012100834175942385,0.002913154429551088,0.009113927776374882,0,0.8160833883753101,0.8160833883754527,0.009191140806792987,0.09587043760614107,0.19433064191101002,0.07530844505133316,0.008599530927183165,0.027923093461502603,0,0.40144105109879963,0,0,0,0,35.275147207026066,7.044246114166438
24.0,6144.0,6399.0,6272.0,62.72,0.0,0.00390625,1.5574348326284062,0.010331097126806188,0.002471279461335497,0.008844318948427382,0,0.811617910985162,0.8116179109853049,0.009317156423240205,0.0965254185343954,0.19565829689418682,0.07645352142621724,-0.009900780225624616,-0.01056926806499945,0,0.48700717895539875,0,0,0,0,33.59430617594811,6.988713689867233
25.0,6400.0,6655.0,6528.0,65.28,0.0,0.00390625,1.9972556558775194,0.012429578958019551,0.0014769676614865318,0.008399964525721903,0,0.7951321947169007,0.7951321947170419,0.009801199328523962,0.09900100670459852,0.20067634677729343,0.07856943309172339,0.008974548619904389,0.020204778772216152,0,0.42451848534827624,0,0,0,0,34.25739077107806,6.80432598256927
26.0,6656.0,6911.0,6784.0,67.84,0.0,0.00390625,2.048392500679684,0.012601746076309804,0.004010196054818618,0.009245614609523225,0,0.8170372887066457,0.8170372887067844,0.009783527451467981,0.09891171544093239,0.2004953522077623,0.07670856136553456,-0.0016637321098485897,0.01267072365183775,0,0.4239245670343676,0,0,0,0,35.60088248489937,7.512791063020399
27.0,6912.0,7167.0,7040.0,70.4,0.0,0.00390625,1.4832918199648695,0.009818551546863065,0.002827753053564013,0.008494913635272723,0,0.7944599974739045,0.7944599974740436,0.01012990355506107,0.10064742199908087,0.2040136523014769,0.08139261984585061,0.017192669058408463,0.00795786645711985,0,0.45283696268651424,0,0,0,0,34.41808400774661,7.024051963186234
28.0,7168.0,7423.0,7296.0,72.96000000000001,0.0,0.00390625,1.4463320103309905,0.009678455723585888,0.003778014214778113,0.00934502200230188,0,0.7875282276276264,0.7875282276277644,0.010385449228221544,0.10190902427273821,0.20657093675535024,0.08249949960353378,0.010624353903749053,-0.0034520518101816503,0,0.43923671537541203,0,0,0,0,35.18926227314709,6.985555429904579
29.0,7424.0,7679.0,7552.0,75.52,0.0,0.00390625,1.6963028411417518,0.010786964378806222,0.0021340609216170675,0.009279875581027537,0,0.812091487270419,0.8120914872705683,0.00853674667545835,0.09239451647937962,0.18728490392689212,0.07297574803810368,-0.011336731419426045,-0.009333982018543501,0,0.40862376919781424,0,0,0,0,32.976155883916235,6.386455523561311
30.0,7680.0,7935.0,7808.0,78.08,0.0,0.00390625,1.6934137954448611,0.010855498353629617,0.0018067783892463847,0.006605399201688074,0,0.8312736964606073,0.8312736964607591,0.007731487308250151,0.08792887641867232,0.17823299260563638,0.07117435207391865,0.0021923399655598384,-0.00041537504988560005,0,0.42273289769769706,0,0,0,0,32.88758038667147,6.396379953585368
31.0,7936.0,8191.0,8064.0,80.64,0.0,0.00390625,1.525637327645157,0.010123957093880634,0.0026872911930300105,0.009732771548060746,0,0.7971175177281309,0.7971175177282733,0.009607148154583252,0.09801606069712887,0.19867984822509527,0.07847983906198086,-0.0027792109184425345,0.00269716300503415,0,0.41192878024351043,0,0,0,0,33.17513215687165,6.723702972139992
32.0,8192.0,8447.0,8320.0,83.2,0.0,0.00390625,1.7955445985393426,0.011914001700783213,0.004125082956589815,0.009853118174249397,0,0.8124790013903898,0.8124790013905239,0.010532302479119258,0.10262700657779734,0.20802629636053002,0.08125636286233204,-0.013861912160122204,-0.0064015270336026005,0,0.5049442811149508,0,0,0,0,36.68175784663531,7.886612808208776
33.0,8448.0,8703.0,8576.0,85.76,0.0,0.00390625,2.1820824167095108,0.0128817209231274,0.0020163095088379496,0.01122604417032207,0,0.7964439261590924,0.796443926159227,0.01080160609881399,0.10393077551338675,0.2106690531944729,0.08320729371701333,-0.00043137916874073923,-0.00647098159651685,0,0.48667296722876807,0,0,0,0,35.5288810458045,7.558801536067779
34.0,8704.0,8959.0,8832.0,88.32000000000001,0.0,0.00390625,1.768887978371351,0.01184102543007037,0.0018192117589303578,0.010571071504597171,0,0.7773090457868596,0.7773090457869947,0.011053610402813127,0.10513615174055557,0.21311236671028588,0.08208768583949846,-0.0001950755854207495,-0.0106756553969465,0,0.41389711507466165,0,0,0,0,34.87681354252705,7.133381457437446
35.0,8960.0,9215.0,9088.0,90.88,0.0,0.00390625,1.8429398175192688,0.012006229248428266,0.0024983813931341247,0.007511906899575041,0,0.8329037878930078,0.8329037878931496,0.008953659215109926,0.09462377721857189,0.19180364485737575,0.07492939543063114,-0.007306932207963666,-0.00752214529106695,0,0.4029526760797133,0,0,0,0,35.85899433969493,7.440201360238721
36.0,9216.0,9471.0,9344.0,93.44,0.0,0.00390625,2.2324527197617323,0.014080102250694348,0.0029408804014234955,0.009117622576156685,0,0.8390153726058113,0.8390153726059525,0.008895726892855216,0.09431716117894567,0.19118213009966115,0.07721407285553386,0.005824987654854185,0.01661139695389675,0,0.3867714467019557,0,0,0,0,36.40490906893302,7.607759979812255
37.0,9472.0,9727.0,9600.0,96.0,0.0,0.00390625,1.7903411183053466,0.010974555794332916,0.0032401911063935484,0.010073814573659311,0,0.7967057052150177,0.7967057052151575,0.009954717189698021,0.09977332904989199,0.20224185436097303,0.07933789917231812,-0.006948863292906601,-0.01158368383924755,0,0.4905093049273856,0,0,0,0,34.5333226594024,6.96933727282045
38.0,9728.0,9983.0,9856.0,98.56,0.0,0.00390625,2.119914767362138,0.013295909130843222,0.0016438821280897638,0.008222746396229764,0,0.80914902956625,0.8091490295663919,0.009475134520651969,0.09734030265338181,0.1973100777546882,0.07883292534661049,-0.004860299888308495,-0.00677717308225085,0,0.3856829952319068,0,0,0,0,34.51169332561674,7.024786014664301
39.0,9984.0,10239.0,10112.0,101.12,0.0,0.0078125,1.7322271687725521,0.011327441816571448,0.005259532829917595,0.009668399431853124,0,0.8024962627068568,0.8024962627069971,0.00976659249794826,0.09882607195446078,0.20032175173073202,0.07559502911430507,0.004245343426422812,0.0054935261252100995,0,0.5100519147756083,0,0,0,0,34.00688023167913,7.020691931162327
40.0,10240.0,10495.0,10368.0,103.68,0.0,0.00390625,2.1071115246020997,0.013391970315446077,0.0038334560974434924,0.00792149013994638,0,0.8289480993539095,0.8289480993540491,0.009301548403166889,0.09644453537223811,0.19549434565734788,0.07744246109744007,-0.0009493986307501645,-0.0008801942103117999,0,0.42857940231972813,0,0,0,0,36.583719858573645,7.562618378404123
41.0,10496.0,10751.0,10624.0,106.24,0.0,0.00390625,1.8670094379554305,0.011640899820007064,0.0025478202554651023,0.008268171509825555,0,0.8318232238113772,0.8318232238115205,0.008745405580005777,0.09351687323689654,0.1895599358823888,0.07511054775210696,-0.005637449099599092,-0.0001231339982945,0,0.4535747881481443,0,0,0,0,34.74208155505392,7.244939479299973
42.0,10752.0,11007.0,10880.0,108.8,0.0,0.00390625,2.139086870427289,0.012811398027904214,0.0013988386377574576,0.009345571968703573,0,0.8174940115473953,0.8174940115475344,0.009657273789496483,0.0982714291617685,0.19919748347216823,0.07694992511272582,-0.006866568727115042,-0.00026385492896780004,0,0.43092286337559504,0,0,0,0,35.43263830297177,7.437020655165115
43.0,11008.0,11263.0,11136.0,111.36,0.0,0.00390625,2.206155187674889,0.013539339177148661,0.003122962978249318,0.011240325657299372,0,0.786531342298882,0.7865313422990118,0.011745527443466477,0.10837678461490947,0.21968117230245704,0.08574042969107638,-0.005019184524522095,-1.267521915499989e-05,0,0.4610748823151367,0,0,0,0,36.27898897038419,7.877434006849048
44.0,11264.0,11519.0,11392.0,113.92,0.0,0.00390625,1.5910933759366555,0.010598086372306668,0.003336647224187642,0.010765030975961433,0,0.7839719265689956,0.7839719265691313,0.010898007441276572,0.10439352202735844,0.21160704648362047,0.08210665494468632,-0.009039008964244605,-0.009796466728315651,0,0.4513625421864076,0,0,0,0,34.26092050823857,7.2332964638925725
45.0,11520.0,11775.0,11648.0,116.48,0.0,0.00390625,1.7741293012651254,0.011292126886208634,0.004371002944035356,0.008687314380670795,0,0.8068877268428288,0.8068877268429661,0.010190516291466944,0.10094808711147996,0.2046231044511875,0.0783492114126626,-0.0009101718824795907,-0.007762220900145901,0,0.5365255386258132,0,0,0,0,35.3753783435882,7.46950775147893
46.0,11776.0,12031.0,11904.0,119.04,0.0,0.00390625,1.7834277641926752,0.011600683719935365,0.003426583535845555,0.009273360947555546,0,0.8133857322241925,0.8133857322243337,0.009443275887945204,0.09717651922118431,0.19697808657671856,0.07841183815426517,-0.00145017357366398,0.0032562127442305,0,0.4788154667967362,0,0,0,0,34.64702460456065,7.14283571951603
47.0,12032.0,12287.0,12160.0,121.6,0.0,0.00390625,1.9432592793208203,0.012345267989028045,0.0026682764694413645,0.009896036800422517,0,0.7838055962570001,0.78380559625714,0.010198128050277314,0.10098578142628453,0.20469951132462288,0.08241641581201706,0.003971129849543932,0.01595472470974795,0,0.46241425561057997,0,0,0,0,33.714052165872275,6.730721023328067
48.0,12288.0,12543.0,12416.0,124.16,0.0,0.00390625,1.7844573994054953,0.011396259220963144,0.003476194041085419,0.011384986512461937,0,0.803376088882117,0.8033760888822541,0.010243219224982829,0.10120879025550512,0.20515155316375897,0.08133201767779988,-0.0014841879237730508,-0.013719889278900551,0,0.46493024647488895,0,0,0,0,35.13473574824511,7.39300293106465
49.0,12544.0,12799.0,12672.0,126.72,0.0,0.00390625,2.2000385924302464,0.013783105038454247,0.0029857027128114746,0.008264449299146662,0,0.8219340268217756,0.821934026821918,0.009080729321981878,0.09529286081329429,0.1931598861315493,0.0759004321944449,-2.5455641555476027e-05,0.021029687556115298,0,0.4281234064845813,0,0,0,0,35.70609957293091,7.15974489107635
50.0,12800.0,13055.0,12928.0,129.28,0.0,0.00390625,1.9177445741914494,0.012518522221244052,0.003228106184178083,0.0096718682121198,0,0.7994886775399763,0.799488677540115,0.010070221129453999,0.10035049142607125,0.20341177011238099,0.07985592502709626,0.001349465561670385,0.010600580246359601,0,0.42460191069081854,0,0,0,0,34.05509262931788,7.143793245095518
51.0,13056.0,13311.0,13184.0,131.84,0.0,0.00390625,1.9843233667155054,0.013102941293746888,0.003153793655578227,0.010997347713729507,0,0.7959391915031633,0.7959391915032973,0.01089519997778969,0.10438007462054091,0.21157978841258063,0.08555959043209178,0.008948674365053127,0.0201362204179694,0,0.48282920733673185,0,0,0,0,36.08783048744051,7.606509571838692
52.0,13312.0,13567.0,13440.0,134.4,0.0,0.00390625,1.7936827121646752,0.011122521328413543,0.0027467918632106693,0.011566290028633953,0,0.7942580547148832,0.7942580547150233,0.010054127826401802,0.10027027389212519,0.2032491681127083,0.08128604227239197,0.004651973250203481,0.0159801997134269,0,0.4719507438341991,0,0,0,0,32.685581996715854,6.962461950237747
53.0,13568.0,13823.0,13696.0,136.96,0.0,0.00390625,1.8787029375096915,0.012489585022137007,0.003252946285836767,0.007643565916208758,0,0.8394901016748031,0.8394901016749462,0.008654010913398472,0.09302693649367624,0.18856682763981528,0.07479375473671732,0.003507473963088134,0.0060072859326139,0,0.42856403399805193,0,0,0,0,36.33435405275148,7.442455745358345
54.0,13824.0,14079.0,13952.0,139.52,0.0,0.00390625,1.8475326369011815,0.01143078691772434,0.0030421656960855905,0.010414613569917072,0,0.774216933519078,0.7742169335192127,0.011286508332446361,0.10623797970804208,0.21534578653754075,0.08813623175907562,0.010172166619141046,0.0199028703380008,0,0.43417860445070455,0,0,0,0,34.43376473563907,7.197170673020407
55.0,14080.0,14335.0,14208.0,142.08,0.0,0.00390625,1.8610902895239827,0.011767141757006633,0.00340200352469839,0.007745899223506635,0,0.8145880678160267,0.8145880678161721,0.008916556613965477,0.09442752042686219,0.1914058297512319,0.07363633408762932,0.0055271757464851485,0.009801695124068,0,0.46210015117820924,0,0,0,0,34.82946237516954,6.780945534520585
56.0,14336.0,14591.0,14464.0,144.64,0.0,0.00390625,1.728091475201362,0.0109400086582404,0.0016591547488524162,0.00916726087733591,0,0.7936365436916883,0.7936365436918336,0.00943289954106846,0.09712311537975118,0.1968698362855407,0.07867027069626402,-0.01343837409234255,-0.0070761916738512,0,0.36982693894335816,0,0,0,0,33.47086769114931,6.473497358421376
57.0,14592.0,14847.0,14720.0,147.20000000000002,0.0,0.00390625,2.007391994270571,0.012398442066904419,0.0029871863775864393,0.010042227615206298,0,0.7912106333815014,0.7912106333816399,0.010369470269475541,0.10183059593990178,0.20641196148993288,0.07993626494570696,-0.008608053411015396,-0.00066842054225795,0,0.4793303960675645,0,0,0,0,33.94019861621539,7.091656388521153
58.0,14848.0,15103.0,14976.0,149.76,0.0,0.00390625,2.354281392315833,0.014742536225635833,0.0020751458994450814,0.010469164427245005,0,0.8139067344631853,0.8139067344633164,0.011084322840856791,0.10528211073518991,0.21340822751814517,0.08239914329174862,-0.01318607497563377,-8.389305997669985e-05,0,0.3997209505999641,0,0,0,0,39.13298699348028,8.30059837342092
59.0,15104.0,15359.0,15232.0,152.32,0.0,0.00390625,2.0825631158892026,0.013112789099100575,0.0028705920696748205,0.010241526942914239,0,0.8193193071720387,0.8193193071721755,0.009972107755220562,0.09986044139307898,0.20241843222994496,0.07806992181166975,-0.0032462794191733604,0.00054002676158505,0,0.5488883132484391,0,0,0,0,35.52305920301674,7.721851047663387
60.0,15360.0,15615.0,15488.0,154.88,0.0,0.00390625,1.7250541571888018,0.01088496881315352,0.002696959112538926,0.008684505170256344,0,0.8026639664820872,0.802663966482229,0.009673481952157854,0.09835386089095767,0.1993645736748121,0.07838086065894972,0.0075098814509220735,0.01393013593729355,0,0.5163212358441127,0,0,0,0,33.53510488466561,6.957225105920747
61.0,15616.0,15871.0,15744.0,157.44,0.0,0.00390625,2.2014256889900135,0.01373907330226343,0.003421658774471992,0.009514112607023856,0,0.8126869141659955,0.8126869141661313,0.010296815423972995,0.10147322515803366,0.20568756620005238,0.07913635231504036,-0.007994850777319564,-0.00107251211155765,0,0.5289041791455629,0,0,0,0,35.810704616899955,7.731730254157149
62.0,15872.0,16127.0,16000.0,160.0,0.0,0.00390625,1.339964888924201,0.008663988046773118,0.0018711268435937147,0.007924726880382031,0,0.7769203262044327,0.7769203262045804,0.00954357000406977,0.09769119716775801,0.19802134556491682,0.07806883050421468,-0.009626116348025258,-0.007492239209445899,0,0.4056474712269381,0,0,0,0,31.76144739012112,6.002453841361527
63.0,16128.0,16383.0,16256.0,162.56,0.0,0.00390625,1.7876309984537335,0.011607804827081382,0.0020677436483526575,0.009908691641725352,0,0.8179755461158368,0.8179755461159806,0.009002546305989583,0.09488174906687578,0.19232655719748437,0.07555234512467934,-0.008845469410830312,-0.0047454782858385,0,0.5196934696506296,0,0,0,0,34.024627237821726,6.964441326214256
64.0,16384.0,16639.0,16512.0,165.12,0.0,0.00390625,2.1312136322087047,0.013247456469868097,0.0028750267315312866,0.008108396660763632,0,0.8337123753596641,0.8337123753598077,0.008667249785869044,0.09309806542495415,0.18871100692196757,0.07448257438943606,0.0068300147946012725,0.01170029006041905,0,0.44248526179714626,0,0,0,0,35.33656761838755,7.250713826832742
65.0,16640.0,16895.0,16768.0,167.68,0.0,0.00390625,2.035131760074777,0.012670097236986267,0.0022592869641415983,0.009892627981447494,0,0.8082853766510699,0.8082853766512066,0.010225417545772837,0.10112080669067487,0.2049732093170215,0.07826211799102502,-0.0019619531984312044,-0.007096715880059249,0,0.49806906468554435,0,0,0,0,34.97369433208087,7.539336356101616
