win_i,start_idx,end_idx,center_idx,center_time,win_label,s1__psd_peak_freq,s1__psd_peak_power,s1__bandpower_0_0.01,s1__bandpower_0.01_0.03,s1__bandpower_0.03_0.5,s1__phase_lag,s1__xcorr_score,s1__corrcoef_aligned,s1__mse,s1__rmse,s1__nrmse,s1__mae,s1__mean,s1__median,s1__has_hit,s1__peak_amplitude,s1__hit_samples,s1__counts,s1__duration_samples,s1__rise_time_samples,s1__signal_strength_l1,s1__energy_l2
66.0,16896.0,17151.0,17024.0,170.24,0.0,0.00390625,2.176489892675593,0.014144748082132248,0.0037449670969427903,0.008974660565188168,0,0.8169891922692215,0.8169891922693617,0.009427616329463408,0.09709591304201948,0.19681469678805974,0.0764826966901104,-0.0038620266187219046,0.0134939299354732,0,0.42508313584186896,0,0,0,0,35.083243619284644,7.252089775870469
67.0,17152.0,17407.0,17280.0,172.8,0.0,0.00390625,1.899782026529,0.012099334669401876,0.0025236012028688267,0.008334260510438302,0,0.8139210046748051,0.8139210046749494,0.009034545883155179,0.09505022821200998,0.19266806664753042,0.07524950475736879,0.00019456777292984478,0.00153871763901735,0,0.40588883514457647,0,0,0,0,33.73548719479501,6.850238524758691
68.0,17408.0,17663.0,17536.0,175.36,0.0,0.00390625,1.5347371982453437,0.009363259593123986,0.0012741081888979374,0.009325338867579032,0,0.7847582329732138,0.7847582329733549,0.010115764868034647,0.10057715877889296,0.2038712278271259,0.0808329497415034,0.0020495434925440134,-0.0025673824177532,0,0.4592876106343587,0,0,0,0,33.63055647053426,6.700678275416614
69.0,17664.0,17919.0,17792.0,177.92000000000002,0.0,0.00390625,2.0241996530093713,0.012635804968910208,0.0018302558218223138,0.010108057269949563,0,0.8175727341027882,0.8175727341029255,0.009978990608730861,0.09989489781130396,0.2024882758442938,0.07778831605579212,0.0035210200770516356,0.011111615947644149,0,0.4501861247508703,0,0,0,0,35.38650642508041,7.669278268280053
70.0,17920.0,18175.0,18048.0,180.48,0.0,0.00390625,1.7552541269418622,0.01159413156132038,0.002717644883282257,0.012222896207529619,0,0.7838231663389492,0.7838231663390818,0.011360301938980515,0.10658471719238417,0.21604862799304372,0.08652141052120683,-0.0026788028899289336,-0.011380497325247,0,0.5057733137920244,0,0,0,0,35.30562321001193,7.541661604537729
71.0,18176.0,18431.0,18304.0,183.04,0.0,0.00390625,1.9425171217718908,0.012199137303256771,0.0023767237138675895,0.009061724450216182,0,0.792206125971287,0.7922061259714299,0.009642796828700805,0.09819774350106424,0.19904812166573607,0.0796667967418033,0.004553248614346021,0.019568666087342,0,0.41858004719456937,0,0,0,0,33.45383692834583,6.588204381790968
72.0,18432.0,18687.0,18560.0,185.6,0.0,0.00390625,1.8778049900555636,0.012427216024642068,0.002849234625574954,0.008386385608117186,0,0.8202458428877886,0.82024584288793,0.009289319347261056,0.09638111509658444,0.19536579192185138,0.07846267770690725,-0.0027067281406056923,0.014835666119019049,0,0.46200611917981643,0,0,0,0,35.5890411163357,7.259117047932293
73.0,18688.0,18943.0,18816.0,188.16,0.0,0.00390625,1.664487629609944,0.010317151309425622,0.001472423093018475,0.00967692560628172,0,0.7831642337438374,0.7831642337439777,0.010273191547433603,0.1013567538323599,0.2054514772862269,0.0818108784472181,0.0013072956558401218,-0.00396258297932825,0,0.44043774159284294,0,0,0,0,33.86138930620203,6.765126721145815
74.0,18944.0,19199.0,19072.0,190.72,0.0,0.00390625,1.701419846594621,0.011091071005078255,0.0022192171928810452,0.007736858126195296,0,0.8153204552007834,0.8153204552009228,0.009605026206762353,0.09800523560893241,0.19865790562849836,0.07516913734231108,-0.0104426290939683,-0.01365003202453945,0,0.425059202516875,0,0,0,0,35.110253710654646,7.326720036706287
75.0,19200.0,19455.0,19328.0,193.28,0.0,0.00390625,2.256042277410385,0.014352646551839616,0.002602689048506007,0.008317342475498053,0,0.8399122208602819,0.8399122208604202,0.009295655612692614,0.09641398037988377,0.195432410284713,0.07658079975066606,0.0014388706382743519,0.0178505673573897,0,0.47048416267498444,0,0,0,0,36.663518353903235,7.9305053434885515
76.0,19456.0,19711.0,19584.0,195.84,0.0,0.00390625,1.6225278741900993,0.010417347440393014,0.0019869018289139584,0.009955795664208098,0,0.778204100293938,0.7782041002940738,0.010892707066830546,0.10436813242954263,0.21155558143386574,0.08382322966472876,-0.003225221458463781,0.0019822294747097002,0,0.4754729532533771,0,0,0,0,34.859733051453816,7.049900298700386
77.0,19712.0,19967.0,19840.0,198.4,0.0,0.00390625,1.4475610796607516,0.009758701793764937,0.002529177100932999,0.009831464653780262,0,0.7780464916315815,0.7780464916317188,0.010683158576776423,0.10335936617828315,0.20951079893322905,0.0824153104097379,0.005801724119922235,0.0049370356704939,0,0.46501842545184924,0,0,0,0,34.144705102049954,6.897887243558951
78.0,19968.0,20223.0,20096.0,200.96,0.0,0.00390625,1.8352115649954042,0.011513981540757286,0.002801500304538141,0.007748575086157036,0,0.8142762611743264,0.8142762611744766,0.008390838470586297,0.09160152002333966,0.18567748964796188,0.07508108390763427,0.0026438650256822554,-0.00218323039335285,0,0.38424499173310367,0,0,0,0,33.16089744735095,6.341913162954727
79.0,20224.0,20479.0,20352.0,203.52,0.0,0.00390625,1.9744304565313469,0.012925968900812816,0.003753847884548459,0.009308248960921193,0,0.8247505627071737,0.8247505627073144,0.009283940205503036,0.09635320547601432,0.1953092187527253,0.07721200010481061,0.00273678824116709,0.021388038412336302,0,0.49385024340417716,0,0,0,0,35.66694125224997,7.40753663550494
80.0,20480.0,20735.0,20608.0,206.08,0.0,0.00390625,2.2074248055265633,0.013767211169452431,0.0016051858453830054,0.010811243417478624,0,0.7950653224050869,0.7950653224052171,0.011577182627653775,0.10759731700955082,0.21810118118235305,0.08361611475343651,0.003874024312990273,0.023599175312627348,0,0.5032395401432671,0,0,0,0,35.9757433521681,8.030902422285312
81.0,20736.0,20991.0,20864.0,208.64,0.0,0.00390625,1.6505096885281854,0.010710865177857073,0.0015212816244905634,0.009501687753810405,0,0.7879459193558693,0.7879459193560119,0.00981413588175528,0.09906632062288011,0.2008087389513808,0.07749217474194153,-0.006449114016991671,0.00379957462095515,0,0.44898124248443555,0,0,0,0,33.14205777547516,6.57846818702288
82.0,20992.0,21247.0,21120.0,211.2,0.0,0.00390625,1.907362456948831,0.012423576346598238,0.002576732389458481,0.008586408216046965,0,0.8285150313544224,0.8285150313545666,0.008657372381310102,0.0930450019147192,0.18860344648661864,0.07341627913196086,-0.008474247242969704,-0.00034208428130550004,0,0.4459347256415197,0,0,0,0,33.52827127347376,7.061452611051725
83.0,21248.0,21503.0,21376.0,213.76,0.0,0.00390625,1.4852645318853157,0.009165440494983055,0.0023062771656616066,0.009947549805370652,0,0.7833192255770697,0.7833192255772132,0.009874732008898223,0.0993716861530397,0.20142771890990774,0.07801731946051378,0.0014777094754856012,-0.0042018054555438,0,0.461830008527312,0,0,0,0,33.549606285449784,6.473242183944887
84.0,21504.0,21759.0,21632.0,216.32,0.0,0.00390625,1.5754172648645848,0.010205917055616458,0.0032169896763446872,0.009491773058752177,0,0.7948863837817727,0.7948863837819115,0.010145381538493353,0.10072428475046796,0.20416945411264065,0.08012744598617294,0.009511422785205314,0.0135800780329634,0,0.5155681158579297,0,0,0,0,34.16525903789915,7.0490159931071945
85.0,21760.0,22015.0,21888.0,218.88,0.0,0.00390625,1.7484062958630284,0.011735356137092243,0.003394798783814016,0.007045702308949709,0,0.812566880896076,0.8125668808962188,0.009200624680847851,0.09591988678500331,0.19443087604898016,0.07667751022639163,0.005346651340803279,0.01064697779193285,0,0.39934186158839563,0,0,0,0,34.54928309225747,6.932114628339235
86.0,22016.0,22271.0,22144.0,221.44,0.0,0.00390625,1.70400346395357,0.011223116143224684,0.002932967642647338,0.009522377774700856,0,0.7917900729486489,0.7917900729487877,0.010235104790863502,0.10116869471760274,0.20507027897942337,0.08356012350392814,-0.011648702227162265,-0.01948008118400095,0,0.44632074202477345,0,0,0,0,33.70161345328874,7.013981564312643
87.0,22272.0,22527.0,22400.0,224.0,0.0,0.00390625,1.9746989377498232,0.01265011131404451,0.002435540158289113,0.01101582629751554,0,0.7949834892035323,0.7949834892036667,0.010862659406386201,0.10422408266032472,0.21126359065111525,0.08279102893035639,-0.006366995595261823,0.0067671618375234,0,0.5333974553142539,0,0,0,0,36.31543776224416,7.554327222834355
88.0,22528.0,22783.0,22656.0,226.56,0.0,0.00390625,1.5285728465154294,0.010051508469261207,0.0020417517884768924,0.009788481548440277,0,0.7677415469078073,0.7677415469079436,0.01106455280339854,0.10518817805912668,0.21321782474444784,0.08409731872010984,0.004632193461520467,0.00199040908930535,0,0.44142497965977057,0,0,0,0,33.96237703732447,6.846146592004269
89.0,22784.0,23039.0,22912.0,229.12,0.0,0.00390625,2.2822316013345816,0.014072219606457353,0.0020992407248001063,0.009532102365481219,0,0.8189042054327353,0.8189042054328713,0.010219212449176222,0.10109012043308793,0.2049110078680283,0.07910348103896189,0.003773644496822267,0.01326158880162065,0,0.48566473409178507,0,0,0,0,36.36330862599406,7.8802994293269
90.0,23040.0,23295.0,23168.0,231.68,0.0,0.00390625,2.3307966921998817,0.014495875604122875,0.002245812956042039,0.01180671371698307,0,0.8094529220914853,0.8094529220916198,0.010629440527868024,0.10309917811441575,0.20898339429493318,0.08159885337985925,0.005403048506904578,0.01472778130936875,0,0.4319576520572505,0,0,0,0,35.89475829539137,7.855449213629009
91.0,23296.0,23551.0,23424.0,234.24,0.0,0.00390625,1.7576327486574117,0.01067835327552238,0.0021653473785050994,0.008961455216893838,0,0.7926187624575591,0.792618762457698,0.010195972402848443,0.10097510783776585,0.20467787581987168,0.07995152487154754,0.00911388145863147,0.01385872929030035,0,0.43580178240114154,0,0,0,0,34.436708650077684,7.012419338305345
92.0,23552.0,23807.0,23680.0,236.8,0.0,0.00390625,1.8453995485411465,0.01201781177499834,0.0028024824370530173,0.008908000121466775,0,0.814162207154076,0.8141622071542131,0.009966387941282542,0.0998317982472646,0.20236037219547087,0.08109976214915887,0.01306697126831943,0.014918139007348851,0,0.4192649631454794,0,0,0,0,35.95995718991919,7.548399914074784
93.0,23808.0,24063.0,23936.0,239.36,0.0,0.0078125,1.277740363546999,0.008873816250363271,0.0031221727008050775,0.009428138820327878,0,0.7816357272559914,0.7816357272561285,0.010693148002939558,0.10340767864592822,0.20960872894256458,0.08305986900495275,0.0020388697055192632,-0.0091394345109911,0,0.47015417273624827,0,0,0,0,34.09252246425498,7.017540674477498
94.0,24064.0,24319.0,24192.0,241.92,0.0,0.00390625,1.7251543866548713,0.010938499634634887,0.002989418795129488,0.009614193022526972,0,0.7901123273692657,0.7901123273693985,0.011171986884710142,0.10569762005225161,0.21425047038592399,0.08264826224555027,-0.0004179011442784382,-0.0210949213175569,0,0.5611746654088312,0,0,0,0,35.920217186487065,7.610588552868056
95.0,24320.0,24575.0,24448.0,244.48,0.0,0.00390625,1.6975570301089813,0.010996608045341796,0.002591214493500507,0.010195275183531988,0,0.7983785242987907,0.7983785242989271,0.010449071339789819,0.10222069917482378,0.20720270589401493,0.08196910635527065,-0.0009872571068875423,0.00300210969038365,0,0.4692457663304079,0,0,0,0,35.32795605135841,7.376916975410521
96.0,24576.0,24831.0,24704.0,247.04,0.0,0.00390625,1.7551862716257498,0.011013340870700675,0.0021305630274159695,0.010063955554871407,0,0.77839747456099,0.7783974745611243,0.011165641626870722,0.10566759970241929,0.21418961874073514,0.08209510486475918,-0.002398607370025351,0.00416163631510605,0,0.519962795062204,0,0,0,0,35.17365590551963,7.243571337170558
97.0,24832.0,25087.0,24960.0,249.6,0.0,0.00390625,2.185557521986352,0.013555643700861299,0.002116110970765636,0.008650552925339956,-1,0.8259790501483112,0.8321264137714585,0.008391658613645936,0.09160599660309326,0.18568656373418496,0.07231060224127105,-0.0018409827460722644,-0.0007774229770060999,0,0.5069815388277464,0,0,0,0,33.44571376939095,6.966298266797057
98.0,25088.0,25343.0,25216.0,252.16,0.0,0.00390625,1.5579090515841074,0.01009367567914197,0.0024559230957455925,0.009320594180279862,0,0.7838594319881003,0.7838594319882457,0.009592353151665053,0.09794055927788575,0.19852680585214832,0.0794593036653751,0.005333209299094938,0.0114527970589633,0,0.3797340948313858,0,0,0,0,32.94902411107826,6.272453304579972
99.0,25344.0,25599.0,25472.0,254.72,0.0,0.00390625,1.9491881075974669,0.012389784903829585,0.003275558076215837,0.007791172555018407,0,0.8158016102789686,0.8158016102791101,0.009370125253637535,0.09679940730003224,0.1962136757370513,0.07870699834046785,0.0025332188250645066,0.00214637433509245,0,0.4506779601511152,0,0,0,0,34.79368472118905,7.1694514045281235
100.0,25600.0,25855.0,25728.0,257.28000000000003,0.0,0.00390625,2.0325631426990074,0.013218910324129756,0.0038709653396618686,0.00981970880940345,0,0.8038933094393654,0.8038933094395064,0.009719117853309879,0.0985855864379265,0.1998342844158294,0.07821004483998553,0.008846287487545346,0.0203768504266571,0,0.43786014757122016,0,0,0,0,33.6949443216868,7.031695797505158
101.0,25856.0,26111.0,25984.0,259.84000000000003,0.0,0.00390625,2.721412851069128,0.016296503418810136,0.0018770893287253002,0.007074522389665035,0,0.8413289239492215,0.8413289239493614,0.009078201291626328,0.095279595358221,0.19313299687909566,0.07528390157985917,0.0030362822361356713,0.01412083119782205,0,0.40970506277273244,0,0,0,0,36.62620308759258,7.82173820817039
102.0,26112.0,26367.0,26240.0,262.4,0.0,0.00390625,2.0085405536782734,0.012505965933775216,0.002839967673669819,0.008292904883550044,0,0.8117513768453924,0.811751376845532,0.009746614025489098,0.09872494125340919,0.2001167584654149,0.08006275945134712,-0.0012938054810505868,0.0080996416185668,0,0.3972250627933088,0,0,0,0,35.82353570078263,7.3113922490583985
103.0,26368.0,26623.0,26496.0,264.96,0.0,0.00390625,2.8863221352758277,0.017804294433222873,0.0029709970371786945,0.008639457739606811,0,0.8454878910495554,0.8454878910496884,0.010204476350666099,0.10101720819081321,0.20476321379095702,0.08098494905791362,-0.0026104946507669695,-0.0031793085887621498,0,0.45195318338653384,0,0,0,0,38.0255958564852,8.745584519319928
104.0,26624.0,26879.0,26752.0,267.52,0.0,0.00390625,2.182394337003621,0.01375865889742049,0.00214194632608821,0.009542314048735139,0,0.8238930020890033,0.8238930020891383,0.01017885382926182,0.10089030592312534,0.20450598122004648,0.08240280753502369,-0.010339913354624138,-0.01013164198154835,0,0.4952467659216778,0,0,0,0,36.238238330767274,8.01562458104233
105.0,26880.0,27135.0,27008.0,270.08,0.0,0.00390625,1.7338122977105115,0.010741415791217653,0.002219048955413871,0.010210722025253348,0,0.7839086408943343,0.7839086408944757,0.010063084602146955,0.10031492711529504,0.20333968078521367,0.08051863060668753,0.0027670333574368114,-0.0118695886748649,0,0.421063694967813,0,0,0,0,34.13723222369491,6.634185312706936
106.0,27136.0,27391.0,27264.0,272.64,0.0,0.00390625,2.146560546317856,0.012867956613801884,0.0020638500471173485,0.010220115617604292,0,0.8124154174631338,0.8124154174632744,0.009588282456226078,0.0979197756136424,0.19848467709051412,0.07876756442137989,0.005123374127123853,0.02139417318698695,0,0.4345930608882742,0,0,0,0,34.517061808761376,7.217736552027842
107.0,27392.0,27647.0,27520.0,275.2,0.0,0.00390625,2.614769387245853,0.016113410710602523,0.003502770427344161,0.006750720073871972,0,0.8566430843580585,0.8566430843581988,0.00859000466383472,0.0926822780462086,0.18786820041948696,0.07392338414425073,0.0036948942009326947,0.0195260704263884,0,0.4626312547067993,0,0,0,0,36.594693792650034,7.995698656653001
108.0,27648.0,27903.0,27776.0,277.76,0.0,0.00390625,1.7836583219196878,0.011379709946765796,0.002710091695130787,0.010854802791972531,0,0.7924905203202424,0.7924905203203852,0.009701212642023456,0.09849473408270848,0.19965012549312605,0.07722930313919804,-0.0043423604611788034,0.019278862964149,0,0.4648155655969864,0,0,0,0,33.914921908345576,6.642133124043257
109.0,27904.0,28159.0,28032.0,280.32,0.0,0.00390625,2.111071459027656,0.012532724974562835,0.0036775351223713886,0.00869203511529751,0,0.7951453314089382,0.7951453314090734,0.010734082525817165,0.10360541745399786,0.21000954811542324,0.08263405999500012,-0.008253068656923919,-0.0059044189259522,0,0.43787517770267104,0,0,0,0,34.79468708382291,7.471564299108038
110.0,28160.0,28415.0,28288.0,282.88,0.0,0.00390625,2.084904783687373,0.01315247212327327,0.0022612270551793734,0.007733112892603734,0,0.8263023534792835,0.826302353479425,0.00901465502181203,0.09494553713478074,0.19245585645272673,0.07581877254562096,-0.00020228228516852576,0.00584903751135015,0,0.4629590685901471,0,0,0,0,35.16178395090677,7.259266558774276
111.0,28416.0,28671.0,28544.0,285.44,0.0,0.00390625,1.8906478983665556,0.01211152405216641,0.0024845492943237394,0.006855766116861594,0,0.8243216257411141,0.8243216257412627,0.008361441719001633,0.0914409192812585,0.18535194982484943,0.07282313974944656,0.005287270685630823,0.01481572225648625,0,0.37999475954886297,0,0,0,0,34.07634474367953,6.676726218995636
112.0,28672.0,28927.0,28800.0,288.0,0.0,0.00390625,2.1565550201018286,0.013123947367029959,0.00346279044782977,0.008812984830637978,0,0.8265323472060284,0.826532347206168,0.009363293334243666,0.09676411180930493,0.19614213131166985,0.07697228265651579,0.0028405389876452504,0.004013103469892251,0,0.4438512414666709,0,0,0,0,36.18258722114262,7.526057292451162
113.0,28928.0,29183.0,29056.0,290.56,0.0,0.00390625,2.167801318027429,0.013834308855943295,0.0029595668254760238,0.00982374272496583,0,0.834961397797305,0.8349613977974406,0.00996256718591396,0.09981266044903302,0.20232157962595756,0.07896068528647529,0.0013795759762480278,0.0007979656606924501,0,0.48939603394227355,0,0,0,0,37.0868691997085,8.23213432397256
114.0,29184.0,29439.0,29312.0,293.12,0.0,0.00390625,1.5361652530176717,0.010235425316778554,0.0027109740842799893,0.009286630400915352,0,0.8001969266229839,0.8001969266231241,0.009850990828217231,0.0992521578013155,0.2011854333639446,0.07863898158648357,0.00512983170747877,0.01728782572985855,0,0.4683412491269317,0,0,0,0,34.61138022463956,7.007307099487115
115.0,29440.0,29695.0,29568.0,295.68,0.0,0.00390625,1.42843870399258,0.009591048880800233,0.002935388921084603,0.010125047495979384,0,0.7964255483735666,0.7964255483737076,0.009805515035496683,0.09902280058399017,0.20072052325836165,0.0773510214316775,-0.00682862499176891,-0.00712373959559175,0,0.3863137229939184,0,0,0,0,34.0755406267653,6.849985135741571
116.0,29696.0,29951.0,29824.0,298.24,0.0,0.00390625,2.1305282789618416,0.012994732745237724,0.002639820195567469,0.008560881086372178,0,0.8131841375040822,0.8131841375042246,0.00930651009279928,0.09647025496389693,0.1955464796089762,0.0776245979130534,-0.005506404664913794,-0.00403206035094965,0,0.42446119876539906,0,0,0,0,35.14497855529886,7.033493644638
117.0,29952.0,30207.0,30080.0,300.8,0.0,0.00390625,1.8967149912325694,0.011948042674128188,0.0013008405791607373,0.00911716627983008,0,0.8098927377868359,0.8098927377869796,0.009234853617424198,0.09609814575434948,0.1947922093317357,0.0759168641546595,0.0007986149269271544,0.0036724032457180504,0,0.4102452260498598,0,0,0,0,33.32554228060893,6.867688780145747
118.0,30208.0,30463.0,30336.0,303.36,0.0,0.00390625,1.9201341493311426,0.01236499946203233,0.0037438181313530095,0.00948808389992653,0,0.82226496432189,0.8222649643220302,0.009413055368107423,0.09702090170735078,0.19666264782301116,0.07736377856026076,-0.0008837114264519698,0.0112912043658158,0,0.5015768174575302,0,0,0,0,35.05924989175585,7.418664228310635
119.0,30464.0,30719.0,30592.0,305.92,0.0,0.00390625,1.706600584548108,0.011285102300594749,0.004751192269964369,0.008562557900746823,0,0.798907575190209,0.7989075751903396,0.011459947920807245,0.10705114628441512,0.21699408591650415,0.08703489821446747,0.004488267476709384,0.0098219158380737,0,0.4749544524813632,0,0,0,0,36.66811119245678,8.07400850079889
120.0,30720.0,30975.0,30848.0,308.48,0.0,0.00390625,1.947041006804219,0.011964188034723894,0.001740483613358695,0.008250861870110152,0,0.820296457601311,0.8202964576014524,0.009300773828765227,0.09644051964172128,0.195486205718608,0.07520901431078927,0.0026580233958684567,-0.0013128115998269,0,0.39327420549775494,0,0,0,0,35.94807282970067,7.269356703650724
121.0,30976.0,31231.0,31104.0,311.04,0.0,0.00390625,2.065339146327065,0.013375207054676791,0.0026402006507753512,0.00910777882907462,0,0.7982832378305094,0.798283237830642,0.011117859586295669,0.10544126130834963,0.2137308278297208,0.08610715684071917,-0.008589367713907902,-0.0039001307993986,0,0.4504673086690619,0,0,0,0,36.73296333116331,7.829607505777473
122.0,31232.0,31487.0,31360.0,313.6,0.0,0.00390625,1.9634594702279882,0.01261576899572913,0.002286006218816555,0.008122869663199445,0,0.8176690513414481,0.8176690513415891,0.009379679910537765,0.09684874759405908,0.1963136891640235,0.07798174554061368,-0.005969982932654657,-0.00991072703615405,0,0.42357274745544926,0,0,0,0,34.85205440200885,7.23940551762078
123.0,31488.0,31743.0,31616.0,316.16,0.0,0.00390625,1.5202236890912515,0.01010666973606076,0.003159140955477558,0.009743295007665641,0,0.7918707788174486,0.791870778817591,0.009702553544575868,0.09850154082335905,0.19966392284623066,0.07939343230509723,-0.010932063179638215,-0.0058582291184775,0,0.39198909856480646,0,0,0,0,33.33052197001085,6.622717414401119
124.0,31744.0,31999.0,31872.0,318.72,0.0,0.0078125,1.6885979696712248,0.011171054080107077,0.0019934058650718555,0.011212345742534241,0,0.7675528941201505,0.7675528941202864,0.011076258435946375,0.10524380473902668,0.21333058075852546,0.08200664843006913,0.011886204130419704,0.03509740175368715,0,0.4338121373915538,0,0,0,0,33.90460136637284,6.848508351366685
125.0,32000.0,32255.0,32128.0,321.28000000000003,0.0,0.00390625,1.4766155139288324,0.009499058705243483,0.0014173669016732645,0.00930034016382677,0,0.7773749866131686,0.7773749866133042,0.010974836360467359,0.10476085318699614,0.2123516315906539,0.0857201200642742,-0.006076132187271958,-0.01466610154082525,0,0.48732389793629965,0,0,0,0,34.482789046021324,7.081114990515955
126.0,32256.0,32511.0,32384.0,323.84000000000003,0.0,0.00390625,2.085362159922903,0.012834277185576025,0.0021064583593229363,0.009582381234593675,0,0.8097954925697766,0.8097954925699153,0.009841518569339805,0.09920442817404777,0.20108868477974373,0.08002096924457111,-0.002010524784960069,0.009165695496481201,0,0.4564736619737991,0,0,0,0,35.01527579266573,7.315597756669661
127.0,32512.0,32767.0,32640.0,326.40000000000003,0.0,0.00390625,1.9346586445197158,0.012099385958547915,0.0023142252211796775,0.010306204455882586,0,0.8061017743304749,0.8061017743306167,0.009531075912490042,0.09762722935989755,0.19789168197441323,0.07768703325304432,0.008468967732128178,0.0071414727141326,0,0.4629515715261674,0,0,0,0,33.275241091866505,6.964976477859718
128.0,32768.0,33023.0,32896.0,328.96,0.0,0.00390625,1.7506391821396248,0.011449076171144431,0.002469174727321117,0.008144483505331581,0,0.8264318136661756,0.8264318136663223,0.008491848197578814,0.09215122461247498,0.18679174810276267,0.0759639014012861,0.0018784578838041202,0.00629228506238055,0,0.4274081634591447,0,0,0,0,33.388252787200344,6.857338057438581
129.0,33024.0,33279.0,33152.0,331.52,0.0,0.00390625,2.0923991122759444,0.012860909683104571,0.0029947673466263164,0.008121972778357113,0,0.8154575376961871,0.8154575376963215,0.010426265953616709,0.10210908849665004,0.2069764695768018,0.08193201105973302,-0.015772024014274334,-0.011489623631121649,0,0.48985449793060026,0,0,0,0,36.715472216153586,7.910447647241585
130.0,33280.0,33535.0,33408.0,334.08,0.0,0.0078125,1.5795712740613093,0.010601780750382869,0.0028986892340185093,0.007753053551960814,0,0.7874182544483196,0.7874182544484638,0.009660857938081562,0.09828966343457263,0.19923444458371928,0.07903350114960128,0.003250669666749105,0.00123890936328405,0,0.40334680928888667,0,0,0,0,32.87879803027755,6.443778800181395
131.0,33536.0,33791.0,33664.0,336.64,0.0,0.00390625,1.6856611693776367,0.011049142389724709,0.0029033912935686585,0.00885896772491971,0,0.787184472516981,0.7871844725171152,0.010952783424083061,0.1046555465519294,0.2121381736519921,0.0827251594633362,0.004392686208025177,0.0037605977432122,0,0.547096776216135,0,0,0,0,34.61725585248425,7.371174166840552
