center_idx,win_label,win_i,start_idx,end_idx,T2,Q,T2_limit,Q_limit,is_T2_alarm,is_Q_alarm,is_alarm
128.0,0.0,0.0,0.0,255.0,26.63209925004548,1.3447490655029566,113.50376340099066,5.809027106760005,0,0,0
384.0,0.0,1.0,256.0,511.0,20.63742324927833,2.4385067047535234,113.50376340099066,5.809027106760005,0,0,0
640.0,0.0,2.0,512.0,767.0,16.350110574333026,0.6216804026852443,113.50376340099066,5.809027106760005,0,0,0
896.0,0.0,3.0,768.0,1023.0,113.08454250024246,0.9285849358445142,113.50376340099066,5.809027106760005,0,0,0
1152.0,0.0,4.0,1024.0,1279.0,30.056689601856366,4.195835490741714,113.50376340099066,5.809027106760005,0,0,0
1408.0,0.0,5.0,1280.0,1535.0,17.035839504761697,4.791453098606074,113.50376340099066,5.809027106760005,0,0,0
1664.0,0.0,6.0,1536.0,1791.0,31.102182964661782,3.0551860081472193,113.50376340099066,5.809027106760005,0,0,0
1920.0,0.0,7.0,1792.0,2047.0,19.147522427706978,5.8012466391032245,113.50376340099066,5.809027106760005,0,0,0
2176.0,0.0,8.0,2048.0,2303.0,18.946890883384118,2.256040038883365,113.50376340099066,5.809027106760005,0,0,0
2432.0,0.0,9.0,2304.0,2559.0,11.860498410574014,4.334930929337036,113.50376340099066,5.809027106760005,0,0,0
2688.0,0.0,10.0,2560.0,2815.0,21.071541426202852,0.7654789883137686,113.50376340099066,5.809027106760005,0,0,0
2944.0,0.0,11.0,2816.0,3071.0,29.451179745198385,2.3943469359773215,113.50376340099066,5.809027106760005,0,0,0
3200.0,0.0,12.0,3072.0,3327.0,19.484505316508134,1.7227355174328949,113.50376340099066,5.809027106760005,0,0,0
3456.0,0.0,13.0,3328.0,3583.0,28.397603609932432,1.4235769764806105,113.50376340099066,5.809027106760005,0,0,0
3712.0,0.0,14.0,3584.0,3839.0,19.281372520548054,3.2441281173513277,113.50376340099066,5.809027106760005,0,0,0
3968.0,0.0,15.0,3840.0,4095.0,19.487266840307722,2.3843174376683542,113.50376340099066,5.809027106760005,0,0,0
4224.0,0.0,16.0,4096.0,4351.0,35.9147922226523,4.188960607497106,113.50376340099066,5.809027106760005,0,0,0
4480.0,0.0,17.0,4352.0,4607.0,15.843700948121546,2.068553732791204,113.50376340099066,5.809027106760005,0,0,0
4736.0,0.0,18.0,4608.0,4863.0,84.68032102872645,3.849109835985464,113.50376340099066,5.809027106760005,0,0,0
4992.0,0.0,19.0,4864.0,5119.0,16.156410033315073,2.595470397004437,113.50376340099066,5.809027106760005,0,0,0
5248.0,0.0,20.0,5120.0,5375.0,28.47768414735804,1.7749038007500466,113.50376340099066,5.809027106760005,0,0,0
5504.0,0.0,21.0,5376.0,5631.0,16.319300755031552,1.900531881158281,113.50376340099066,5.809027106760005,0,0,0
5760.0,0.0,22.0,5632.0,5887.0,20.22908312490626,1.5132055218857787,113.50376340099066,5.809027106760005,0,0,0
6016.0,0.0,23.0,5888.0,6143.0,21.68733177011311,3.7629853611670003,113.50376340099066,5.809027106760005,0,0,0
6272.0,0.0,24.0,6144.0,6399.0,38.38948020651262,3.886659958834811,113.50376340099066,5.809027106760005,0,0,0
6528.0,0.0,25.0,6400.0,6655.0,23.76942316201241,2.899718701319821,113.50376340099066,5.809027106760005,0,0,0
6784.0,0.0,26.0,6656.0,6911.0,31.4810841005907,1.7845510147374746,113.50376340099066,5.809027106760005,0,0,0
7040.0,0.0,27.0,6912.0,7167.0,23.64403706047707,2.2655037281867862,113.50376340099066,5.809027106760005,0,0,0
7296.0,0.0,28.0,7168.0,7423.0,21.003971174767248,2.429372918899391,113.50376340099066,5.809027106760005,0,0,0
7552.0,0.0,29.0,7424.0,7679.0,39.62056867317111,1.073777368678031,113.50376340099066,5.809027106760005,0,0,0
7808.0,0.0,30.0,7680.0,7935.0,23.487637600522028,1.987714485010762,113.50376340099066,5.809027106760005,0,0,0
8064.0,0.0,31.0,7936.0,8191.0,17.4355962406902,1.8505547919232859,113.50376340099066,5.809027106760005,0,0,0
8320.0,0.0,32.0,8192.0,8447.0,18.963439636149804,2.8202506856235776,113.50376340099066,5.809027106760005,0,0,0
8576.0,0.0,33.0,8448.0,8703.0,29.153905964571248,1.9630240130381942,113.50376340099066,5.809027106760005,0,0,0
8832.0,0.0,34.0,8704.0,8959.0,34.35317473579923,2.6562290399206168,113.50376340099066,5.809027106760005,0,0,0
9088.0,0.0,35.0,8960.0,9215.0,24.58335296461291,1.4798922134823738,113.50376340099066,5.809027106760005,0,0,0
9344.0,0.0,36.0,9216.0,9471.0,18.033252678091213,1.090511524783247,113.50376340099066,5.809027106760005,0,0,0
9600.0,0.0,37.0,9472.0,9727.0,35.717236183877155,2.9925948581031885,113.50376340099066,5.809027106760005,0,0,0
9856.0,0.0,38.0,9728.0,9983.0,16.39961075153391,1.2829692145227634,113.50376340099066,5.809027106760005,0,0,0
10112.0,0.0,39.0,9984.0,10239.0,52.6674863966708,2.2512335497225044,113.50376340099066,5.809027106760005,0,0,0
10368.0,0.0,40.0,10240.0,10495.0,19.349418954028884,1.4213656467563363,113.50376340099066,5.809027106760005,0,0,0
10624.0,0.0,41.0,10496.0,10751.0,16.02710105091742,2.104344272262339,113.50376340099066,5.809027106760005,0,0,0
10880.0,0.0,42.0,10752.0,11007.0,21.08469141481098,2.4756074288229293,113.50376340099066,5.809027106760005,0,0,0
11136.0,0.0,43.0,11008.0,11263.0,22.218718036911483,1.8360581201392336,113.50376340099066,5.809027106760005,0,0,0
11392.0,0.0,44.0,11264.0,11519.0,32.282056512698894,2.3153292821230176,113.50376340099066,5.809027106760005,0,0,0
11648.0,0.0,45.0,11520.0,11775.0,23.60058310819237,1.622470551786674,113.50376340099066,5.809027106760005,0,0,0
11904.0,0.0,46.0,11776.0,12031.0,16.507399772871008,2.8450943689663006,113.50376340099066,5.809027106760005,0,0,0
12160.0,0.0,47.0,12032.0,12287.0,20.25966897695066,3.512234180417957,113.50376340099066,5.809027106760005,0,0,0
12416.0,0.0,48.0,12288.0,12543.0,15.826840197413198,3.924021304896469,113.50376340099066,5.809027106760005,0,0,0
12672.0,0.0,49.0,12544.0,12799.0,14.431082607058043,3.436531758983732,113.50376340099066,5.809027106760005,0,0,0
12928.0,0.0,50.0,12800.0,13055.0,27.217662083343438,1.9145557871166188,113.50376340099066,5.809027106760005,0,0,0
13184.0,0.0,51.0,13056.0,13311.0,20.394132742115428,1.3702818675355688,113.50376340099066,5.809027106760005,0,0,0
13440.0,0.0,52.0,13312.0,13567.0,25.96674347760851,5.302214804346739,113.50376340099066,5.809027106760005,0,0,0
13696.0,0.0,53.0,13568.0,13823.0,30.6030384940417,1.116574599740933,113.50376340099066,5.809027106760005,0,0,0
13952.0,0.0,54.0,13824.0,14079.0,26.5400458543001,3.247025220111603,113.50376340099066,5.809027106760005,0,0,0
14208.0,0.0,55.0,14080.0,14335.0,21.98063333548337,2.5015802341009445,113.50376340099066,5.809027106760005,0,0,0
14464.0,0.0,56.0,14336.0,14591.0,17.80439679205911,1.0651925829345728,113.50376340099066,5.809027106760005,0,0,0
14720.0,0.0,57.0,14592.0,14847.0,13.190275679192801,1.9147410231594557,113.50376340099066,5.809027106760005,0,0,0
14976.0,0.0,58.0,14848.0,15103.0,31.412661314054052,2.374269382572819,113.50376340099066,5.809027106760005,0,0,0
15232.0,0.0,59.0,15104.0,15359.0,21.21757798738793,1.066632771227958,113.50376340099066,5.809027106760005,0,0,0
15488.0,0.0,60.0,15360.0,15615.0,21.92176996328091,2.4285051506991957,113.50376340099066,5.809027106760005,0,0,0
15744.0,0.0,61.0,15616.0,15871.0,25.001098403923113,1.5615765979966216,113.50376340099066,5.809027106760005,0,0,0
16000.0,0.0,62.0,15872.0,16127.0,33.752111130382524,1.2785156903392254,113.50376340099066,5.809027106760005,0,0,0
16256.0,0.0,63.0,16128.0,16383.0,22.060486551659228,3.374582972422045,113.50376340099066,5.809027106760005,0,0,0
16512.0,0.0,64.0,16384.0,16639.0,20.102451169893552,0.863092052088578,113.50376340099066,5.809027106760005,0,0,0
16768.0,0.0,65.0,16640.0,16895.0,11.0010740057924,2.561416138686611,113.50376340099066,5.809027106760005,0,0,0
17024.0,0.0,66.0,16896.0,17151.0,18.297512672113854,1.9470501883894058,113.50376340099066,5.809027106760005,0,0,0
17280.0,0.0,67.0,17152.0,17407.0,11.682680172838253,1.6296519280226605,113.50376340099066,5.809027106760005,0,0,0
17536.0,0.0,68.0,17408.0,17663.0,22.74465933586061,1.4767866344287743,113.50376340099066,5.809027106760005,0,0,0
17792.0,0.0,69.0,17664.0,17919.0,22.155241170558597,1.690121355160819,113.50376340099066,5.809027106760005,0,0,0
18048.0,0.0,70.0,17920.0,18175.0,19.914180547136773,2.854469160736305,113.50376340099066,5.809027106760005,0,0,0
18304.0,0.0,71.0,18176.0,18431.0,16.144282482793738,3.6346748797828625,113.50376340099066,5.809027106760005,0,0,0
18560.0,0.0,72.0,18432.0,18687.0,14.7236057894806,3.0102913029820075,113.50376340099066,5.809027106760005,0,0,0
18816.0,0.0,73.0,18688.0,18943.0,14.817157872759656,2.4966650920543465,113.50376340099066,5.809027106760005,0,0,0
19072.0,0.0,74.0,18944.0,19199.0,14.242028665523828,3.344749526966948,113.50376340099066,5.809027106760005,0,0,0
19328.0,0.0,75.0,19200.0,19455.0,22.036064240087345,1.443874904566066,113.50376340099066,5.809027106760005,0,0,0
19584.0,0.0,76.0,19456.0,19711.0,10.53977639393462,1.8762943069609896,113.50376340099066,5.809027106760005,0,0,0
19840.0,0.0,77.0,19712.0,19967.0,20.684566383548884,4.651050293086772,113.50376340099066,5.809027106760005,0,0,0
20096.0,0.0,78.0,19968.0,20223.0,26.32773235602704,2.6896409949654134,113.50376340099066,5.809027106760005,0,0,0
20352.0,0.0,79.0,20224.0,20479.0,13.388974398750815,2.172670730794322,113.50376340099066,5.809027106760005,0,0,0
20608.0,0.0,80.0,20480.0,20735.0,18.333004037559547,1.5548881728050672,113.50376340099066,5.809027106760005,0,0,0
20864.0,0.0,81.0,20736.0,20991.0,14.264913216495412,2.2896495595082795,113.50376340099066,5.809027106760005,0,0,0
21120.0,0.0,82.0,20992.0,21247.0,15.037572152178967,1.3553968767578555,113.50376340099066,5.809027106760005,0,0,0
21376.0,0.0,83.0,21248.0,21503.0,23.10791547195626,1.7809681382111184,113.50376340099066,5.809027106760005,0,0,0
21632.0,0.0,84.0,21504.0,21759.0,13.563855050893004,4.1885596281690205,113.50376340099066,5.809027106760005,0,0,0
21888.0,0.0,85.0,21760.0,22015.0,22.491952856314477,2.648530378278046,113.50376340099066,5.809027106760005,0,0,0
22144.0,0.0,86.0,22016.0,22271.0,20.43747433138871,1.545671971521385,113.50376340099066,5.809027106760005,0,0,0
22400.0,0.0,87.0,22272.0,22527.0,12.369004008186883,1.6781536283990608,113.50376340099066,5.809027106760005,0,0,0
22656.0,0.0,88.0,22528.0,22783.0,21.50985991491162,0.9183372935318213,113.50376340099066,5.809027106760005,0,0,0
22912.0,0.0,89.0,22784.0,23039.0,16.32011724917484,2.577688031435418,113.50376340099066,5.809027106760005,0,0,0
23168.0,0.0,90.0,23040.0,23295.0,26.362074165183785,3.2845558646016237,113.50376340099066,5.809027106760005,0,0,0
23424.0,0.0,91.0,23296.0,23551.0,8.924315894669471,3.3531828012498757,113.50376340099066,5.809027106760005,0,0,0
23680.0,0.0,92.0,23552.0,23807.0,25.481263436452974,3.3112270811578246,113.50376340099066,5.809027106760005,0,0,0
23936.0,0.0,93.0,23808.0,24063.0,45.09770256810081,1.93454131086711,113.50376340099066,5.809027106760005,0,0,0
24192.0,0.0,94.0,24064.0,24319.0,30.11260983362549,3.1965672598689188,113.50376340099066,5.809027106760005,0,0,0
24448.0,0.0,95.0,24320.0,24575.0,29.685929496156767,2.199154989584905,113.50376340099066,5.809027106760005,0,0,0
24704.0,0.0,96.0,24576.0,24831.0,16.020430472690748,2.625030306025527,113.50376340099066,5.809027106760005,0,0,0
24960.0,0.0,97.0,24832.0,25087.0,85.11537081782495,1.7816204362099863,113.50376340099066,5.809027106760005,0,0,0
25216.0,0.0,98.0,25088.0,25343.0,19.567645866547153,4.410276602600985,113.50376340099066,5.809027106760005,0,0,0
25472.0,0.0,99.0,25344.0,25599.0,21.735319419177156,1.637832919816678,113.50376340099066,5.809027106760005,0,0,0
25728.0,0.0,100.0,25600.0,25855.0,17.93681631156126,4.303696433619168,113.50376340099066,5.809027106760005,0,0,0
25984.0,0.0,101.0,25856.0,26111.0,24.76860928774804,2.09180103763923,113.50376340099066,5.809027106760005,0,0,0
26240.0,0.0,102.0,26112.0,26367.0,27.44270511282881,3.6040174202835336,113.50376340099066,5.809027106760005,0,0,0
26496.0,0.0,103.0,26368.0,26623.0,22.229301317296038,2.6005108598834994,113.50376340099066,5.809027106760005,0,0,0
26752.0,0.0,104.0,26624.0,26879.0,17.824560255138287,1.3161817437520469,113.50376340099066,5.809027106760005,0,0,0
27008.0,0.0,105.0,26880.0,27135.0,15.319953605824793,2.7598314950426905,113.50376340099066,5.809027106760005,0,0,0
27264.0,0.0,106.0,27136.0,27391.0,15.391462161067938,3.6448218136769333,113.50376340099066,5.809027106760005,0,0,0
27520.0,0.0,107.0,27392.0,27647.0,30.662628887632344,2.074918706556977,113.50376340099066,5.809027106760005,0,0,0
27776.0,0.0,108.0,27648.0,27903.0,21.633922306362518,2.3179246197087315,113.50376340099066,5.809027106760005,0,0,0
28032.0,0.0,109.0,27904.0,28159.0,13.811186003063634,7.357340170460744,113.50376340099066,5.809027106760005,0,1,1
28288.0,0.0,110.0,28160.0,28415.0,9.77454887080286,2.9936087501668815,113.50376340099066,5.809027106760005,0,0,0
28544.0,0.0,111.0,28416.0,28671.0,22.33941680843864,1.5764827407802755,113.50376340099066,5.809027106760005,0,0,0
28800.0,0.0,112.0,28672.0,28927.0,37.615682086904464,3.158797311098791,113.50376340099066,5.809027106760005,0,0,0
29056.0,0.0,113.0,28928.0,29183.0,19.37165523537282,2.8757869653820864,113.50376340099066,5.809027106760005,0,0,0
29312.0,0.0,114.0,29184.0,29439.0,15.713377731378593,3.137281624042076,113.50376340099066,5.809027106760005,0,0,0
29568.0,0.0,115.0,29440.0,29695.0,24.383676113485,2.368106311053244,113.50376340099066,5.809027106760005,0,0,0
29824.0,0.0,116.0,29696.0,29951.0,27.506627514268402,3.761588807206935,113.50376340099066,5.809027106760005,0,0,0
30080.0,0.0,117.0,29952.0,30207.0,17.861173490605186,1.7088183283022542,113.50376340099066,5.809027106760005,0,0,0
30336.0,0.0,118.0,30208.0,30463.0,12.621281665379252,1.848109405682599,113.50376340099066,5.809027106760005,0,0,0
30592.0,0.0,119.0,30464.0,30719.0,23.925398401945774,1.8764392245429307,113.50376340099066,5.809027106760005,0,0,0
30848.0,0.0,120.0,30720.0,30975.0,12.145486125371402,2.5000714992495885,113.50376340099066,5.809027106760005,0,0,0
31104.0,0.0,121.0,30976.0,31231.0,26.197545890188753,1.6891742109499766,113.50376340099066,5.809027106760005,0,0,0
31360.0,0.0,122.0,31232.0,31487.0,11.759069741923666,2.0765483697945077,113.50376340099066,5.809027106760005,0,0,0
31616.0,0.0,123.0,31488.0,31743.0,16.16703586225523,1.676824357573513,113.50376340099066,5.809027106760005,0,0,0
31872.0,0.0,124.0,31744.0,31999.0,60.46332555297069,1.7418339979870667,113.50376340099066,5.809027106760005,0,0,0
32128.0,0.0,125.0,32000.0,32255.0,18.480647691863638,2.178397807698641,113.50376340099066,5.809027106760005,0,0,0
32384.0,0.0,126.0,32256.0,32511.0,25.192767227110394,2.0564573057259805,113.50376340099066,5.809027106760005,0,0,0
32640.0,0.0,127.0,32512.0,32767.0,18.109046718080275,3.3685569884970943,113.50376340099066,5.809027106760005,0,0,0
32896.0,0.0,128.0,32768.0,33023.0,16.00373942985786,1.8070002395548967,113.50376340099066,5.809027106760005,0,0,0
33152.0,0.0,129.0,33024.0,33279.0,17.937089616344295,5.011256716829599,113.50376340099066,5.809027106760005,0,0,0
33408.0,0.0,130.0,33280.0,33535.0,59.35282819635878,1.7391006373894111,113.50376340099066,5.809027106760005,0,0,0
33664.0,0.0,131.0,33536.0,33791.0,21.7969180629781,3.1487941527644305,113.50376340099066,5.809027106760005,0,0,0
33920.0,0.0,132.0,33792.0,34047.0,25.321040697643085,2.23356046038803,113.50376340099066,5.809027106760005,0,0,0
34176.0,0.0,133.0,34048.0,34303.0,26.255566537149615,3.191239009212146,113.50376340099066,5.809027106760005,0,0,0
34432.0,0.0,134.0,34304.0,34559.0,17.52899451374785,4.653861952921373,113.50376340099066,5.809027106760005,0,0,0
34688.0,0.0,135.0,34560.0,34815.0,16.52958015914309,3.0664247290797966,113.50376340099066,5.809027106760005,0,0,0
34944.0,0.0,136.0,34816.0,35071.0,22.331511072867716,2.845467620540254,113.50376340099066,5.809027106760005,0,0,0
35200.0,0.0,137.0,35072.0,35327.0,20.70760432102717,4.24689258993238,113.50376340099066,5.809027106760005,0,0,0
35456.0,0.0,138.0,35328.0,35583.0,34.691188242554055,1.5632228362934117,113.50376340099066,5.809027106760005,0,0,0
35712.0,0.0,139.0,35584.0,35839.0,34.90544817361187,2.2099625055452248,113.50376340099066,5.809027106760005,0,0,0
35968.0,0.0,140.0,35840.0,36095.0,14.456497172959484,3.100438437035049,113.50376340099066,5.809027106760005,0,0,0
36224.0,0.0,141.0,36096.0,36351.0,21.433667011305985,1.2348413880013638,113.50376340099066,5.809027106760005,0,0,0
36480.0,0.0,142.0,36352.0,36607.0,15.47845718029025,4.240951517849451,113.50376340099066,5.809027106760005,0,0,0
36736.0,0.0,143.0,36608.0,36863.0,16.998484359019923,2.111934794138322,113.50376340099066,5.809027106760005,0,0,0
36992.0,0.0,144.0,36864.0,37119.0,9.112345647826146,3.021816697429204,113.50376340099066,5.809027106760005,0,0,0
37248.0,0.0,145.0,37120.0,37375.0,37.552165356464286,1.9825177458432666,113.50376340099066,5.809027106760005,0,0,0
37504.0,0.0,146.0,37376.0,37631.0,19.438684529005357,3.98786617830056,113.50376340099066,5.809027106760005,0,0,0
37760.0,0.0,147.0,37632.0,37887.0,27.975479601541426,2.4310322805465048,113.50376340099066,5.809027106760005,0,0,0
38016.0,0.0,148.0,37888.0,38143.0,15.105492964082321,1.8459336271243465,113.50376340099066,5.809027106760005,0,0,0
38272.0,0.0,149.0,38144.0,38399.0,32.83682264655801,0.8783447507999481,113.50376340099066,5.809027106760005,0,0,0
38528.0,0.0,150.0,38400.0,38655.0,16.80207719457841,2.618245845664542,113.50376340099066,5.809027106760005,0,0,0
38784.0,0.0,151.0,38656.0,38911.0,21.798663308433696,0.9641984721118639,113.50376340099066,5.809027106760005,0,0,0
39040.0,0.0,152.0,38912.0,39167.0,26.420913840499832,3.5315332362040386,113.50376340099066,5.809027106760005,0,0,0
39296.0,0.0,153.0,39168.0,39423.0,26.778897167452715,1.21619052736825,113.50376340099066,5.809027106760005,0,0,0
39552.0,0.0,154.0,39424.0,39679.0,25.273362367559606,2.395301298290997,113.50376340099066,5.809027106760005,0,0,0
39808.0,0.0,155.0,39680.0,39935.0,10.230081279688603,2.2207435481937847,113.50376340099066,5.809027106760005,0,0,0
40064.0,0.0,156.0,39936.0,40191.0,10.737593010700287,2.0808133058439306,113.50376340099066,5.809027106760005,0,0,0
40320.0,0.0,157.0,40192.0,40447.0,11.94546886411792,1.8783604154971025,113.50376340099066,5.809027106760005,0,0,0
40576.0,0.0,158.0,40448.0,40703.0,24.240031460164495,0.9858437515481124,113.50376340099066,5.809027106760005,0,0,0
40832.0,0.0,159.0,40704.0,40959.0,13.712351736572602,0.6014431832001575,113.50376340099066,5.809027106760005,0,0,0
41088.0,0.0,160.0,40960.0,41215.0,112.22610661566164,1.2975623780921994,113.50376340099066,5.809027106760005,0,0,0
41344.0,0.0,161.0,41216.0,41471.0,11.466778347548757,3.6083146271839763,113.50376340099066,5.809027106760005,0,0,0
41600.0,0.0,162.0,41472.0,41727.0,32.21045739215862,1.0356612333535664,113.50376340099066,5.809027106760005,0,0,0
41856.0,0.0,163.0,41728.0,41983.0,26.35277562311387,0.768410148060438,113.50376340099066,5.809027106760005,0,0,0
42112.0,0.0,164.0,41984.0,42239.0,29.351263145335466,4.007699964148587,113.50376340099066,5.809027106760005,0,0,0
42368.0,0.0,165.0,42240.0,42495.0,22.10411998137714,2.4246072547059736,113.50376340099066,5.809027106760005,0,0,0
42624.0,0.0,166.0,42496.0,42751.0,19.14205308771177,1.6420684958319591,113.50376340099066,5.809027106760005,0,0,0
42880.0,0.0,167.0,42752.0,43007.0,15.554659222745698,1.6145560156784258,113.50376340099066,5.809027106760005,0,0,0
43136.0,0.0,168.0,43008.0,43263.0,28.985911132915195,2.677576839927915,113.50376340099066,5.809027106760005,0,0,0
43392.0,0.0,169.0,43264.0,43519.0,10.368339526996419,1.757005478397196,113.50376340099066,5.809027106760005,0,0,0
43648.0,0.0,170.0,43520.0,43775.0,18.783169612772816,2.966619633038801,113.50376340099066,5.809027106760005,0,0,0
43904.0,0.0,171.0,43776.0,44031.0,18.675306524598486,1.948175521337206,113.50376340099066,5.809027106760005,0,0,0
44160.0,0.0,172.0,44032.0,44287.0,22.083564144676338,1.3401898506521757,113.50376340099066,5.809027106760005,0,0,0
44416.0,0.0,173.0,44288.0,44543.0,22.534695355472923,1.515297424547368,113.50376340099066,5.809027106760005,0,0,0
44672.0,0.0,174.0,44544.0,44799.0,12.336941874148298,2.433745688691534,113.50376340099066,5.809027106760005,0,0,0
44928.0,0.0,175.0,44800.0,45055.0,14.799392685811675,1.2117111791762611,113.50376340099066,5.809027106760005,0,0,0
45184.0,0.0,176.0,45056.0,45311.0,9.170143924623694,1.5434389751757667,113.50376340099066,5.809027106760005,0,0,0
45440.0,0.0,177.0,45312.0,45567.0,45.56190588357146,1.783195307583098,113.50376340099066,5.809027106760005,0,0,0
45696.0,0.0,178.0,45568.0,45823.0,18.959507189692392,2.2462758630785236,113.50376340099066,5.809027106760005,0,0,0
45952.0,0.0,179.0,45824.0,46079.0,36.06452594054013,2.9860253791261617,113.50376340099066,5.809027106760005,0,0,0
46208.0,0.0,180.0,46080.0,46335.0,14.27723274235613,3.0917295097158948,113.50376340099066,5.809027106760005,0,0,0
46464.0,0.0,181.0,46336.0,46591.0,27.74127340748484,2.521253526769357,113.50376340099066,5.809027106760005,0,0,0
46720.0,0.0,182.0,46592.0,46847.0,196.9287226499595,0.33873542770618886,113.50376340099066,5.809027106760005,1,0,1
46976.0,0.0,183.0,46848.0,47103.0,18.63467298413712,0.9860644010592896,113.50376340099066,5.809027106760005,0,0,0
47232.0,0.0,184.0,47104.0,47359.0,47.28500061256925,1.022414076020367,113.50376340099066,5.809027106760005,0,0,0
47488.0,0.0,185.0,47360.0,47615.0,28.209861637609993,2.469365686314683,113.50376340099066,5.809027106760005,0,0,0
47744.0,0.0,186.0,47616.0,47871.0,22.91331449288661,2.7197581628797076,113.50376340099066,5.809027106760005,0,0,0
48000.0,0.0,187.0,47872.0,48127.0,21.8612401812711,2.043637765891006,113.50376340099066,5.809027106760005,0,0,0
48256.0,0.0,188.0,48128.0,48383.0,21.804302021410646,1.0627493410093434,113.50376340099066,5.809027106760005,0,0,0
48512.0,0.0,189.0,48384.0,48639.0,10.876949336494315,2.315150460895991,113.50376340099066,5.809027106760005,0,0,0
48768.0,0.0,190.0,48640.0,48895.0,30.408669633080034,1.955056742345131,113.50376340099066,5.809027106760005,0,0,0
49024.0,0.0,191.0,48896.0,49151.0,13.657809080539849,3.035385047213325,113.50376340099066,5.809027106760005,0,0,0
49280.0,0.0,192.0,49152.0,49407.0,17.87686213772085,2.0552608685495213,113.50376340099066,5.809027106760005,0,0,0
49536.0,0.0,193.0,49408.0,49663.0,32.68253529639256,3.612721248214948,113.50376340099066,5.809027106760005,0,0,0
49792.0,0.0,194.0,49664.0,49919.0,17.800665216290252,1.0098562860990288,113.50376340099066,5.809027106760005,0,0,0
50048.0,0.0,195.0,49920.0,50175.0,15.322569634934249,2.3486307880992996,113.50376340099066,5.809027106760005,0,0,0
50304.0,0.0,196.0,50176.0,50431.0,14.712665018237175,2.0310335814073666,113.50376340099066,5.809027106760005,0,0,0
50560.0,0.0,197.0,50432.0,50687.0,23.245542150581755,2.471582250259414,113.50376340099066,5.809027106760005,0,0,0
50816.0,0.0,198.0,50688.0,50943.0,24.560705677945897,1.5390817051026058,113.50376340099066,5.809027106760005,0,0,0
51072.0,0.0,199.0,50944.0,51199.0,94.10017243456092,1.8496638288184408,113.50376340099066,5.809027106760005,0,0,0
